comment,label
 were funding Farmers Agitation because they have a vested interest in ,
In the state of Maharashtra already farmers have benefitted with the new laws.,
MSP if given should be for all agricultural products for all farmers across india. Not select produce in select state. ,
Dhruv I definitely agree to the points which you mentioned here...but there are some sections in the act which are somewhere in the favour of farmers...but I also think the government may be trying more on controlling black money problems.,
"Solution is out there, in one single day all humans will not change, it will take time for farmers to realise their potential. Need more and more educated youths to join hands with farmers to educated them their potential.",
Great. Loss. Of. Farmers,
According to me every thing is good in new bill but government should also mention MSP ..,
You want farmers to get better price. You want MSP. But then you don't want to pay the higher taxes that are needed to support the MSP nor are you are willing to pay the higher prices in the retail market. Chit bhi meri phat bhi meri.,
modi government dystroy India,
As well as farmers right,
If farmers decide to stop cultivation.... What to doo,
People just ignore the influence of khalistani groups and the hoisting of khalistani flag which is not related to farming at all,
These bills sought to bring much needed reforms in the agricultural marketing system such as removing restrictions of private stock holding of agricultural produce or creating trading areas free of middlemen and take the market to the farmer.,
Thanks Modiji for taking natural farming initiative ...,
There are much advantages with these laws but the farmers does not have the belief on government but they can't judge the law before it comes into act,
Im not Indian  but farming for these people are all they know   its just not right stick together fight for your rights,
Brother these farmers are only from one part of the of country those who refused to even read the bill ..... Bill is for the benifits of the farmers but other political parties in the county brain washed them and provoked them for protest. I would like if you read the bill once. Many parts of the co,
"Certain seeds like soyabean was strongly opposed by european farmers because they knew it would render the cultivable land barren after sowing it continuously 20 to 30 years because it is laboratory produced, genetically altered (GMO) plant seed induced with some meat genes, but same soyabean is sow",
If i say against yogi like yogi ji sarkari school me bchho ko namak ke roti khani pd rhi hai... Ya fir yu khu ki yogi gi aap ache bckground se nhi ho... . Definitely UP police come to me... Without any warrant and arrest me out of the law....that the way of work by UP POLICE...,
"Finally, something worth watching. This is fantastic work, and I think I got an idea of what the farm bill is trying to solve.",
"This too, has been done by the Modi Govt to avoid the Farmer's Union and the Congress from going on into a chain of nationwide protest which would have subsequently rattled the BJP base and if this chain of protest were to be held, the BJP would never be in the political picture keeping in the mind ",
"puri duniya mai bejjati ho gyi yaar. Never trusting farmers ever again , they promised peaceful rally",
"PM Modi has crossed the age of 70. Now as per provision laid by him regarding age of a leader, he should voluntarily roll back himself and should clear the way ahead for leaders like  CM Yogi Adityanath and  minister Nitin Gadkari. RSS should work in this direction.",
"The farmer is only man in our Economy who buy everything at retail, sell everything at wholesale and pays the freight bothways. ",
Nothing Will Works For Farmers ( Specially Small Farmers),
"Commenting halfway through, but the farming reform is vital to moving the Indian economy forward. The government spends a ton of money on farming subsidies (most of which go to Punjab if you were curious).",
The protest should be farmers vs Govt.,
Farmers feed people.,
Farmers market thudanganem...avarude association varatte... ellarkkum indallo..pinne price they can only decide,
Khalistan banao shikh qum this time will never going to come Jag  Punjabi Jag love from kashmir pakistan,
"In essential commodities Bill cereals , pulses , oilseeds , edible oils, onion and potato are removed from the category of  essential commodities",
Farmers ,
These are not good bills for farmers,
Thank you so much Noah for throwing light on this topic! Much love and gratitude to you all who are supporting our farmers. ,
More than 600+ farmers died in protest. They face too much cold winters and hot summer on roads. And now they facing rain also.,
"The non bjp party supporters who had come to protest the visit of dycm keshav prasad maurya were leaving back for homes as dycm changed route. On seeing the  convoy of bjp partymen going to meet dycm, they attacked bjp partymen and  their drivers with stones and sticks which had led to the vehicles ",
"one of the best videos on farm bill.....may this video be watched  by whole india  ,so that the three bills be passed...thank you vikas sir for educating india and creating  social awareness..",
"Second - The UBER and OLA are still struggling to make money after so many years, there is no proof that they can even increase prices from their current levels as demand is not as sticky as you are saying, the reality is that only in a few urban centers young people who dont have vehicles use ola a",
"So now its final that a few sections of farmers will enjoy their benefit more like they were middle man who used to exploit small farmers, they'll continue to do so.",
"Waheguru ji  support farmers ,hope each and every person stays safe",
"First, Change is rule life. Indian Farmar should upgrade as today's market scenario. They at least think why most of the intellectual person supports this bill and some of them not even in BJP? In democracy, it is too difficult to take reforms. We can't compite the world by old method and old techno",
Only for votes Kejriwal ji don't try to make fool innocent people. EEvery Indian know very well you.,
"If these people had the wherewithal to differentiate between what's sensible and what isn't, they would not be ""poor"" farmers. The fact that anyone is supporting these protests is a reflection of their political leanings. Nothing to do with the policies themselves, but who implemented the policies. ",
victory of 700 farmers died,
"The decision of taking back farm laws cannot be judged in a single day or month u must give time to see how things now developed for farmers, just like partition which maybe treated  as a fruitful decision during that time but now we all understand how dangerous the decision was for now and for comi",
"How  pathetic to see ,  a police who claims he  is son of a framer but cant  stand with the  Farmer .  Police  or bureaucrats has  lost  their spine  &   became  puppet  of  Government .",
Biggest loser is farmers. Let hope the committee will do something since supreme kotha      comittee report.,
News channel walon sunloo Jo kissan bathaie hai unhe pata hai ki kya bill hai..... OK.. So don't ask any farmer to explain 3 bill,
"Mr. Harcharan Singh is correct at 14:20 - the US is absolutely not a model for the rest of the world to follow. We have severe erosion problems, our farmland is losing its fertility, and the younger generation is leaving the industry behind. Vast stretches of farmland are now being bought up by Bill",
Don't underestimate the podrmawer of real farmers... Whn they rise no one stands tall then them. ,
As a farmer small not big,
Agriculture revenue is fully based demand & supply of produce. These bills are not beneficial for farmers producing regular produce like wheat and rice. These bills are beneficial for farmers producing rare crops like dragon fruit etc. ,
I am belonging to haryana. I know the situation of farmers in my village.,
Real farmers only look to sell of their products on fair price to the effort they put,
India's Farming System is Failing Because :,
Still BJP will not win in Punjab.,
Why are we not respecting farmers and just soldiers when the saying is Jai Javan Jai Kisan.?,
Punjab has less than 10% of Indias farmers. Where are the other farmers in this video??,
Massive respect to everyone supporting farmers.,
If so can farmers sell their produce via both means either directly to Corporates or via APMC to carryout trial and error methods to find a best possible outcome for their needs?,
"I am always with my farmers and labours so hardworking I eat food because of these three sources that is labours, farmers and researchers...",
Whithout.disscussing.with.farmers.shamelessly.the.laws.formed.with.highvoltagedrama.in.parliament.in.covid.time.,
"Farm Laws are withdrawn in view of Elections in UP & Punjab. We r not illiterate as u & ur followers, First Resign & undergo trial & then Compensate for the loss incurred to Farmers & their Life's & Family & to the Indians.",
"Because day by day there are only increasing in price of compost, diesel, pestiside, seed as well as  there aren't implement in Crop price(MSP). So as the end of farmers growth are declining. It's so sad ...and not to be overlooked by India' farmers ",
Modi & his team has sold the India to Ambani&Adani.That why either he won't hear the suffering farmer's voice nor speaking with media/reporter or opposition team.,
These farmers are Inocent people.,
Pakistan always supported you and will continue to support you likewise ever.,
"For the knowledge of Commenters, i would like to let everyone know. New Delhi is blocked and Surrounded after time interval of 237 years. Sikhs did it back then. So this time Sikhs against the government, has proven the Failure of the government, Failure of Trust on Government, Failure in contending",
Amazing. This is by far the best explanation I have got for Farmer's Bill (and one of the few videos that I watched without skipping anything). Thank you Think School guy for making this video. Keep it up.,
This fight will be fought till the last kisaan alive in India.,
As for the barricades well farmers are familiar with mud. Any day frontline decides to we will dump enough mud to make a makeshift bridge,
why people treating farmers like non essential job... how if the farmers are agree not to sell their product except for their community... that would be a disaster for people in the cities...,
I am with farmers ,
Don't say only punjab farmers.. ,
Salute to lalantop channel.....such an honest video..plz people support our farmers..this fight is for every single indian citizen.....india wake up before its too latewatched this lovely video 10 times so lovely,
Not farmers protest .Anti-Indians  protest .Just  two states  middlemen doing .U R saying it a massive one .That shows what U R .,
"I mean what is the problem in here, many countries, including mine, don't guarantee profits or equality for farmers. Although farmers in Morocco come together and build an association in which  they will sell throw collectively with fair prices. Also the government in Morocco is providing land and l",
AIr pollution is a problem for everyone. Farmers need to do their part to help clean the air.,
"3 Modi actually Know what He is Doing,This Decision Is Not For Punjab It's For sealing UP ",
This amendment was necessary for small and marginal farmers. I am feeling sad for them,
Capitalist: contract farming is capital accumulation and exploitation of the farming society. Contractors keep prices low to maximise profits. 1998 deregulated Indian sugar industry did not improve farmers' income. Pursuit of profit drives corporates more than notion of public interest or democracy.,
"By repealing these laws , bjp karayakartas and candidates will get entry into villagers during Punjab 2022 elections' campaign.",
"TATA is Investing in BigBasket . So They can Make Farmers rich, selling their Produce (Products) abroad.",
Full Support to farmers from Tamils,
Modi had to bow down to the power of the farmers.,
Farmers are rights,
Which will not support their likelihood hence they turn over the city for there survival. Let to losses in small and microscale farmers and huge migration towards to city and jobs loss.,
Spineless modi  now this will boost confidence of anti national elements. Farmer lost dakait won Enjoy democracy ,
#FarmersProtest,
These three laws are very beneficial to farmers of backward areas.,
Farmers are not terrorist ,
From 2014 india facing very crucial circustances.. Poor people suffering alot from modi government ,
"This really feels like ""fateh""...proud of the farmers. good to see them stand against fascism n win. Much love and respect for them.",
The protest are mostly from farmer's union and regional leaders who had profit of interest in apmc.,
Thanks alot for supporting farmers and presenting the picture of farmers protest to world,
"Now scooters are not vital for survival you could say, but food is. So imagine a worst case scenario, agro prices get controlled lower by the Adanis and Ambanis of the world by over stocking, and benefit is passed on to retail customer, and farmers run out of MSP incentive as APMC markets start losi",
Ravish zee: Great coverage your NDTV is really 4th pillars of Indian great democracy. ND TV is a voice of the people and speedy harmony and humanity. Thanks for great job!!!!!,
"Vox, you explained the three laws very well, hope this video will circulate in english speaking urban areas of india so that those people will understand the worst situation created by modi government against farmers of India. Jai Jawan Jai Kisan.",
It is Congress. Conspiracy. It. Is. Congress culture.  Indira Gandhi. Killed. Own son  Sanjay Gandhi.  Congress killed. Hoi j Bhabha  netaji Subhash Chandra Bose  Lal Bahadur shstri &. Congress hate  against our general. & Love with Pakistani general. Congress called him __ sadak  ka  gunda____,
"Existing system of procurement was used for 70 years, did it made the farmers rich?",
"Also, MSP is offered only for a few of the crops. Combined nutrition value for these crops is less but high calorie value as per old nutrition concepts counted only in terms of calorie and nutrition assessment in terms of micro & macros, therefore due to guarantee of Govt, huge productions happen, e",
"Yes  this is  Modiji""s master strick , BJP wines more sites in future",
Let's not forget over 160 farmers have died now due to environmental hazards because of how cold it is sitting on those borders day and night during winter and rains. ,
Im not born or raised in India but I know the issues formers have and no government leave there ppl to die in cold weather if the government cant take care of there ppl then government should be removed.other thing Indian media have no guts to say truth if you live in USA or Canada media allot to sp,
No farmers will do protest like this for the sake of farm laws for which they don't want to argue with the government properly.....They are traitors not farmers....,
Impeccable background score. Mere veer tu ta punjab da putt a. Every sentiment successfully conveyed. Jai jawan jai kisan,
Finished finished.finished Rakesh Tiket. Unlimited crossed and over from our India democracy  Now  Rakesh Tiket thinking that he is very   Talented.,
"I know about an indian farmer who worked hard.He was married .One day he was very angry ,came home and ate of the   pesticides they use  o keep animals away from fields and crops.He killed himself and left his wife who became a widow.later she discovered she was pregnant with his child. She had to g",
Farmers are fighting for us,
Keep on protesting majority voters in India are in support of these 3 bills so does not matter how much they protest nothing is gonna happen and if the supporters of this bill come out on road we will outnumber them by 1 to 20,
"Every piece of fact shared in here is one sided! Think again, why would markets not receive any incoming farmers produce when it is not even shutdown by government? Because of two things, a) district mandis are being shut unofficially, and / or b) small farmers are fetching better price in open mark",
Surely Indians farmers can trust big companies and billionaires to give them a fair price and not band together and force them to sell it cheap surely they have enough money and don't want to take more from hard workers,
"Manmohan Singh is great PM. India History , he was working GDP India but BJP for only same business man",
"I have watched full video and understand that acts are good and need changes as sir said but i think they're soo complicated if a farmer did one mistake he will loose 1 crop income or 5 year income . Acts should be simple and agreement should not be on "" MAY "" government should put in ""WILL"" . Rest ",
"Now just a side note, I am not a farmer neither belongs to a farming family and therefore I am not qualified to judge anything but as a student in economics, I can certainly give a macro economic analysis of the overall situation. It might be long but if you have time, please read this out.",
"There are huge numbers of SIKHS in INDIAN army, SIKH REGIMENT, PUNJAB REGIMENT, SIKH LIght ifantry, many others in other regiments. ",
Ma'am I wouldn't say wether this bill is bad or not.. But if this bill fails & farmers suffer in the future our mainstream media will never discuss it as they are praising & discussing now,
I was supporting farmers until they were fighting  calmly but the actions that happened later were not worth supporting. ,
Finly farmer won,
Right questions by farmers,
"Now the opposition parties are showing their old tweets and statements about repealing the three farm bills as if their statement was enough, It's like taking some kind of credit, just by saying, ""I told you so"".",
Sacrifice of farmers and Unity Won.,
Wow very well explained sir.. how other countries have their farm bills ??,
Your Video seems biased.... Farmers know what's better for them... That's y they r protesting...,
2. I don't thin farmers have problem of one nation one market. nobody is fighting for them.,
Question. Don't you think and worry about the cartels the middle men form deciding purchase price and farmers are left with no option but sell as produce will spoil rot after sometime and the selling price plummets further down and middle men take in more money?,
The current farmers protests are being instigated and sponsored by vested interests who fear that their monopoly will end once alternative marketing channels open up for farmers. They are least bothered about farmer's welfare and are only concerned about their own revenue. An example is the State Go,
"50% of the population contributing to 15% of the GDP?? Sadly thats not going to work for any country, developing or not, and the government is probably over-subsidizing that. Farming, specifically heavy commodity items like rice and wheat probably should be done by conglomerates where economies of s",
"Only UP & Punjab has farmers, rest of indian farmers has no issue",
2. New system will not regulated by government who will decide farmers are exploited or not.,
"Thaknx Dhruv with sympathy for farmers 'No farmer,no food'",
"Bhai all our channel say is this Dakayt is good for our country, is he clean and beneficial to actual farmers, is he not politically involved, is he not accumulated lots of money? Now question is why such notorious, anti national man given familiarity in channel?",
why r u not telling about open market in agriculture...everyone knows punjab and haryana production more than the requirement....in open market demand supply decide rate of the crops...then obviously the rate will decrease automatically for the crops....and govt. Providing nothing...like cold storag,
"Honestly, the current Modi administration has disturbed lots of social lives including,religion,the working class among others. Looks like this India is only good for the upper elite class.",
We Love and Respect Modiji,
This bills will be definitely bring some changes as we here know how our APMC hold by politicians and middlemen who manipulate the price according to their benefits,
Amazing questions from u...ur preparation is really awesome...N ur each words shows true feelings towards Farmer n ppl of India....This whole video says Abt real educate ppl vs criminal leaders in parliament who r making laws....,
The way they answer I bet they r just lack of any farmer related information and surely some known stuff of wire. GDP = farmer only ,
They r nt farmers,
Grow some conscience.. Wonder how you guys  can bash the farmers & still be able to eat the same food which is produced by farmers.. Karma is a bitch & it will get you..,
Human  rights for Indian Farmers !,
I believe this is a political masterstroke on BJP's behalf. There are elections in Punjab and UP in 2022 so ek teer do nishaane for the BJP.,
The two biggest reasons for farmer's suicide - Loan defaults and Faulty prices at these controlled markets.,
I just wish that I get exploited like HIMACHAL PRADESH'S farmers ... I also wanna buy kilos of gold after apple season......i also want that my children get into drugs because of money abundance at home .....I also want my children to crash kia seltos and get a new car next day ....i want adani to e,
Farmers are wonder of the world.,
You BRITS should be more worried about the new strain of virus which is in your country rather then be worried about our farmers. You guys have a BLOB of a minster and we have a minster who's just growing his beard rather then resolving the problem. We stand with the farmers of our country. You guys,
"We stand with Indian farmers,  down with all oppressive tyrannical governments!!!!!!",
Farmers Rights must,
"in 2006 msp was removed from bihar ,up which caused farmers to migrate to punjab to fulfill their family needs.",
"What about the pollution in Delhi...Its because of the farmers...Supreme court has asked them not to burn it but they still do...If a corporation owns the land government can fine the company,which is not possible with individual farmers",
Maturity from a leader's point. Still farmers are at loss here.,
Fighting against Fascism has become a common fight in India,
UP mai yogi fir se aayega isliye opposition doing this with khalistanis,
"Good video as usual Vox, but i expected them to do more thorough analysis on reasons why is their need for any reforms in the first place. Though i agree that farmers buy-in is essential, but it's important to start with the right facts. ",
IM WITH THE FARMERS,
Coming after success of farmer ,
If the farm laws are bad why did they framed why it is in manufesto of cong bjp aap,
"You should have added that the option of selling to FCI, directly to citizens at markets, and mandis at MSP remains open to the framer... So what farmers are demanding as legal MSP already exists and will continue to exist.... FCI has a very very important part to play. ",
"If you knew the reality of how these mandis work, you wouldn't say that. Doesn't this concern you that the Big COPORATES ARE NOW BEING GIVEN A ** LICENCE TO START HOARDING** FARM PRODUCE?",
And even if there is a contractual agreement with the buyer.. what make you think that he will not misuse the same law againts the farmer..,
"@think school : I appreciate the way you have explained it. However, to change the dynamics in any sector, it is important we take steps every time required. The strategy you explained the big companies will follow is true, but that is the way how market ",
Bro farmers in haryana and punjab are the richest farmers in India india their annual income is greater than remaining farmers income and most of the farmers in those two states are land lords with more than 15 accers of farm land and they don't work their only labour from Bihar and uttar pradesh do,
MSP is minimum support price  ... bought by government....  the APMC does not guarantee MSP ,
Sir should  after knowledge of farmer,
now y u r not making vedio on the work done by the farmers on the red fort and the brutal activities done by the so called farmers with police.....now justify their activity....or still govt. is wrong by giving them permission for the rally,
i love  you lions  farmers  of india and punjab i love farmers billions time.,
I believe that and also my country people believe that India government ( narinder modi ) is very very wealth less ,
Hello Dhruv...Do u support this Farmer bill? Do u consider anything positive anything in this bill...? Plz explain that also,
"To all commenting on the issue, please get your facts first. Have you ever wondered why farmers from only Punjab and Haryana are protesting? Where are farmers from Gujarat, MP, Kerala, Karnataka, Tamilnadu etc? These are protesting because they want the government to continue subsidizing them",
"1) The Modi govt respects the farmers, there have been govts that quelled farmers protests in a week with bullets (hint: congress)",
"It is very hard to let the farmer count dip, but it is healthy for a nation",
"Mandis are not there, because APMC are not there everywhere. We should empower APMC",
Here what he is telling all lies. farmer will not benefit by farm laws. He will lose his land and livelyhood,
REPEALING - Highly unfortunate -  decision by BJP. You will see more of it now.  But we trust our PM.,
"Sir what can I say? I am completely speechless after watching your video. What a patriotism you showed. I am also belong to a farmer family. You won our heat by saying"" In village humanity lives and in town human lives. We pray before GOD to whom you believe that always think and do good job for nat",
These new agri. laws are not feasible in india. First india has so much population and there are so many small farmers. USA has only big farmers as well as less population.  USA Govt. provide subsidy for farmers survival. They provide subsidy to farmers if you would not grow any crop too. India govt,
PUNJABI HAI HUM MODI G,
"If this is Farmer protest , why we see only punjab, punjabi's & sikhs here ? This is the crux of the issue , its not a farmer protest !",
UP police is trying to clear their image in the world. I humble request to all please stand with our farmers,
Support farmers ,
"I agree to many points you made, but MSP is a double edged sword. Many corporates will use the MSP too. Instead of that being the minimum price, it will become the maximum price, since corporates will be forced to pay that. many such points.",
Clickbait headline ... Didn't touch the pain areas ... didnt cover the headline of what are farmers protesting and govt rejecting ... also dint talk of restrictions on legal remedies for farmers ...,
"Nautanki. May be planning to enter politics. For her efforts, She may get ticket from SP or Congress.",
Farmers should be protected worldwide.  They feed us!! ,
"These ""experts"" with 3 examples are smarter than the thousands of farmers who are protesting. ",
Farmer bills are 100% right decision by modi government,
and government should give MSP assurance(I know its not that simple).Then these whole bills will become really beneficial for farmers. And farmers will be directly connected to the market and middleman's role will get removed.,
India needs more cold storage plants the govt can't invest all over india we are short of funds neither the farmers can do that,
UP elections are around the corner. Congratulations to all the farmers who participated and won this fight against corrupt politicians. Long live revolution. Down down Imperialism. Inquilab Zindabad,
"Now everbody sitting in their cosy homes, are advising farmers how they should've showed more patience!!",
When india free from Facsist Bjp government?,
Continue abusing farmers.. Its shameful that we common citizens dont understand their problem and the protest is still continuing..,
Foreign media is covering farmers protest more than Indian media .,
"Hi, i am anil and m from india. I really salute to u and ur channel to show the indian farmers protest as it is. Lots of mainstream media should learn real journalism",
"bhut shi bola h bhai n,,, fan ho gya m, please everyone understands the farmers and must this is the high time to support",
"So the rogue ""farmers""  claimed that they cannot loose the amenities of selling goods to government at MSP , and liberalisation of selling food goods to private and other states can make it unprofitable ( there are 28 states in india some facing droughts and some facing great yield based on climate ",
"Peacefull protest of farmers my ass, if the government puts baricade then instead of breaking it take another. I guess you didnot watch the video where farmers peacefully threw away Indian flag and placed someother flag in red fort",
"Modi ji please make a strategy by implying these laws in a new bill. It shouldn't be direct, it should be hidden in facade statements.",
"Secondly ,What farmers have to lose over these bills ..they are already poor,helpless and uncapable even before these bills came ...",
"Many farmers aged 50+ are participating in protest.. In such cold weather conditions, Govt should think 1000 times before spraying cold water jet on them.. ",
3. Indian Farmer do not have a say or to decide on the price for his/ her produce.,
So the farmers were absolutely right... The question is if the govt really cared about the farmers what was so difficult in making the MSP mandatory? Bcz the farm laws did have some good features but for just this one loophole the govt let it all go and repealed the laws,
I totally understand what your trying to say here and thats also very true. There is monopoly in mandi system. But you can bring reform bills to make it more transparent. ,
Congress bjp pimps but common man dies..,
Bill is good for farmers.,
"This proves that to win elections BJP can go to any extent, their days are numbered now..please in the UP elections don't want this Buckwas Janta Party..save INDIA, Jai Hind Jai Bharat",
"The people who commits crime or who cheats people are allowed to wander, espace  but the people who protest peacefully for their right with valid reasons are targeted all time...everybody should think and thank the farmers before they eat...",
Only Middleman (mediators) are unhappy with this bill as they r scared of competition...its good for Farmers as they can sell it to anyone who are ready Pay them Higher price.,
Govt should let states to decide whoever wants these laws to implement it... Southern states of India are much more educated and people has a progressive mindset in that part of India..let Punjab and Haryana don't implement the laws.,
"de aa. I wish our Sikh brother/sisters and esp. the farmers remain safe in India, coz India himself cannot afford another Operation Blue Star otherwise the results will be totally diverse this time.",
"Wire should also ask  general public abt "" what are farmers protesting abt with regard to law ???...dont just ask random opinions of people, but 1st clarify whether public is well informed abt the subject or not",
" BEFORE BILLS(CURRENT): PRICE WAS FIXED. COMPANIES SELL THEIR PRODUCTS BY INCLUDING LABOUR ON PRODUCTION. AND, EVERYONE BUY PRODUCTS IN DOUBLE PRICE.",
"Farmers Want their Earnings high but they doesn't want any modification and Laws...Basic Infrastructure like Cold Storage, Irrigation etc are important...By repelling these laws Farmers may lost the freedom to sell their crops at their will....Also Some Modification is needed in the laws...Wait and ",
Please read the policy of farmer law then decide.,
This was indeed very informative and explains the farmers bill precisely,
"Ye 'kuch' word boht chubta h unko, jo apni family se door protest mein lge hue the, just bcs of ur nonsensible bills.' Kuch' mein bihar, haryana, punjab,, Uttar Pradesh, rajasthan, Kerela shaamil hain, and these r the major food producing regions of the country. Think of urself, how blank u r. Govt.",
I have just one sentence for this farmers law incident,
Bjp through out from india ,
And only thing that didn't shake was indians. No free pay anymore. Rest of the farmers too need something. All freebies goes to punjab.,
Superb teaching skills with appropriate examples. Even a lay man can understand why farmers are on roads.,
"As a woman living in Delhi, I support the farmers' protest. Jai Jawan Jai Kisan !",
"I come from an India where supposedly educated ppl celebrate repeal of laws that would've liberalized farming economy, enabled farmers to sell anywhere, reduced food prices.",
Hey I am statistics students so I am decide to project on this topic this Bill's acts seriously beneficial for farmers or not I make analyse on this topic and gives many predictions this prediction are helpful for farmers but I don't know how am I collecting data so u have any idea plz share ideas m,
Please do make a detailed video on how commission agents in mandis play with farmers,
Punjab farmers will benefit from SC panel,
Absolutely superb song on conclusion of farmers movement,
relax police is highly professional and trained ..they practice these situations in Kashmir and they will handle this situation..pathetic Indian ruler like Modi ruining Indian dreams,
"The problem of farmers is that they can not store their output. It is very difficult to do sorting, cleaning, packaging etc, transport to other markets where they can get more price. ",
Not whole of Indian farmers are protesting. Im a Indian farmer and I support new Indian farming laws. Only Punjabi farmers have a problem with new laws.,
In India Physically Handicapped pay Income Tax whereas even Super Rich Farmers do not.,
I love Indian farmers!,
Vice news just assumed that every farmers is sikh in india and went ahead with this story..... You can mix religion in to any protest ........ I know vice news can do good story instead of this pathetic attempt of fuel this irrational behaviour of some people ..... Atleast your researchers could hav,
Its a strategic withdrawal. Note the emphasis on small farmers. Some policies have been introduced.  1. Direct payment to farmers. 2. More Mandis 3. Sell to whom you want. 4. Cash transfer soon after delivery. It is the big middle men who were going to loose. Unfortunately FCI is still on the hook t,
"Hey Vox, thanks for bringing the biggest farmer protest to the world. Commendable job! But it's surprising that you didn't even mention the third law which is even more dangerous for the farmers; the contract farming law, which will eventually force landowners to work as farm labourer on their own l",
Thanks so much! I hope someone in the farmer's agitation can point this to a common person. Right now they are fighting for majority of the population. Time for everyone else to use their voice!,
6.More than 87% of indian farmers are very small - like less than 3 to 4 acres so all these farmers can't sell their produce other than local markets due to very high transportation charges,
" https://youtu.be/5i1Ak-8Uf3k, titled ""How Modi Govt Lost the Farm Laws Battle""",
"Corporate will buy at higher prices till the times APMC gets defunct for 2 -4 yrs, once monopoly is established then you know what's gonna happen",
Modi bjp rsss terriorist groups had been fk d by the king of kings singh,
"Then when will we speak. When will we stand for our own brothers. It isnt sufficient to just say_ Jai jawan jai Kisan_ ,motivate others and yourselves to stand to farmers .",
We should support the protest Against devastating laws,
"Very large farmer's protests are taking place in Germany, but no one has tweeted for those farmers. I think no one offered a penny for that",
Farmers are over real hero...,
Farmer protest but flag of Sikhism in India punjab is not only state with agriculture ,
"Thank you Trevor for helping us raise awareness towards the farmers, without whom India today won't survive.",
Its in farmers hand how and where and when they want to see. Till they dont come into any agreement with the private organisation regarding their growing of vegetations. They can sell according to themselves if they are free from any binding. Its on farmers if they want to sell to any government bod,
"It is a very good thing, God bless you and farmers should get their due, I also like Sikh community very much.",
Stand with farmer,
Some people have been arguing that the growth rate of Bihar agriculture is higher than Punjab even if it's farmers are poorer historically (mostly due to pre and post colonial politicians) so Bihar's system is better but idk much about this issue tbh,
One of the farm laws is that they cannot burn the leftover after harvest by burning a matchstick which is the reason for increasing pollution in northern India and that too msp one of the fears is addressed as it will not be scrapped but still they don't agree they have a right to protest but should,
One who have read the bills carefully and understood it would never oppose it for welfare of small and marginal farmers.....very bad decision for farmers future....people who r barking here don't even know how farmers are suffering and what agriculture actually is and how much essential thess bills ,
"1. The first bill is not mandatory on the farmers. Meaning, A farmer can choose if he wants to go for contract farming or not. In case, if he feels its not going to be benificial for him, he can continue in the normal way growing and selling to Apmcs or in the open markets (second bill).",
Repealing of farm laws is a major setback to the farmers,
"Farmers, the sons of the soil, rooted for the repeal of the laws, know what is good for them instead of politicians. Pray for those crusaders who lost their souls. Farmers are no fools.",
Farmers can use commodities market to hedge the risk by entering into future&options contracts!,
" When modi was learning to ride bicycle, india had already started manufacturing aeroplanes and helicopters.",
Farmer's is the soul of country,
i ashmed my self to support modi govt and Media  my brainwash was done by media new channel but now my eyes open thank you dhruv bhai or aise video bannate raho,
"Election formula, socho kitne din kisan batke fir aaj suddenly vapas,",
So true farmers are our treasure. Goverment should need to take proper action regarding this changes...Fantastic explanation given by you sir.,
"Question: so you are saying earlier big farmers were only able to sell in APSM mandi(if they wanted assurance of MSP) and if they chose to sell to private players then they wouldnt have had the assurance of mandi and MSP, but now they can have both??",
"In turn, traders will also pressure farmers to sell as cheap as possible.",
No farmers no food priorities them,
Have the farmers thought about learning to code?,
"Contract farming is optional, trading goods at any other part of the country is also optional. So, If you think maximum number of farmers are opposing the laws then don't do contract farming ( No need to worry about losing land) , sell your goods to APMCs only (No need to worry about the buyer). ",
india will need about 40000 thousand tanks to block these 1 million tractors lolzz,
All Andbhaths classified Farmes as terrorist sponsor Kalisthani even more central minister son Ran over Farmer during peaceful rallies ,
Where are the small farmers? They all are rich farmers small farmers are happy,
Now Farmers of other states has to struggle because of this selfish punjabi and Haryana farmers,
Thanks for supporting indian farmers,
What ever support this farmers had is now gone. The nation stands with govt now. ,
"I knew that this farm bill issue is not black or white but it's entirely grey, Thanks for covering it, I would like  to show this to my friends.",
Wish good health and victory for our farmer's protest,
tbh my family is farming based family we dont find anything wrong in this bill kyuki we farmers from UP only sells sugarcane as we sell it directly to factory!!! ,
"These are not farmers ,these are khalistanis they are  ot carrying farm equipments ,they are carrying weapons like swords and this not used for peaceful protests",
#IStandWithIndianFarmers,
Very informative. But farmers dont have storage facilities. Storage facilities will be with the corporates. Farmers will be bound by legal agreement before seeding. Too many variables like weather play a big role to determine quality. I believe corporates will use these laws to maximise their profit,
Let it be the repayment of everything a farmer has given to you & your Family directly or indirectly.,
When there will be no apmc there will no MSP ,
Evary one read farmers law clouse clouse then deside.  Not.   Be a Political tool......,
This bills in favour of only modi corporate friends ambani adani and other .,
90 % farmers with modi govt decision.,
"completely meaningless report apart from showing us there are farmers protesting in large numbers in Dehli. sadly, almost no mentioning of the why and what turns them so violent. too complicated to explain what is wrong with the reform laws introduced last September?",
Farm bill allows capitalism and end government regulation,
"Climate change is already happening, so I think farmers demand for MSP is valid. As worst effect of climate change will happen on agriculture. So do farmers have to bear losses due to climate change alone, while we all are responsible for it?",
Shame on you prime minister ji for scraping this wonderful law. Initially U must educate the farmers from every village about this bill instead of withdrawal. It's feel like a vote bank politics ,
Plz help farmers ,
"2021 : Farmer's protest in jan feb , may god bless the rest year",
